-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,489,489,489,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,489,489,489,489,490,490,490,490,490,490,-1,-1,-1,490,490,489,489,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,489,489,490,490,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,489,489,489,489,489,490,490,490,490,490,490,490,489,489,490,489,490,-1,490,490,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,490,490,490,490,489,489,489,489,490,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,489,489,489,489,489,489,489,490,490,490,490,490,489,489,489,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,489,489,489,489,490,490,489,489,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,489,489,489,489,489,490,490,490,490,489,489,490,490,490,490,490,489,489,490,490,490,490,490,490,490,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,490,490,490,490,489,490,489,490,490,490,490,490,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,490,490,489,490,490,490,490,490,490,490,490,490,489,489,489,489,490,490,490,489,490,490,490,490,490,489,490,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,490,490,490,489,489,490,489,490,1121,1121,1121,1121,1121,1121,1121,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,-1,-1,490,490,490,490,489,489,490,490,489,490,490,490,490,489,489,490,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,490,490,490,490,489,489,489,490,1121,1121,1121,1121,1121,1121,1121,490,490,490,482,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,489,489,490,489,489,490,490,490,489,489,490,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,489,489,490,1121,1121,1121,1121,1121,1121,1121,490,490,490,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,489,489,489,489,489,489,489,489,490,490,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,490,490,490,490,490,490,489,490,1121,1121,1121,1121,1121,1121,1121,1121,490,490,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,489,489,489,490,490,489,489,489,489,490,490,490,490,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,1121,1121,1121,1121,1121,1121,1121,1121,490,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,490,490,490,490,490,489,489,489,490,490,490,490,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,490,490,490,490,1121,1121,1121,490,490,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,489,489,489,489,490,490,490,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,489,489,490,489,490,490,1121,1121,1121,490,490,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,489,490,489,489,489,490,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,490,490,1121,1121,1121,490,490,489,489,490,489,489,489,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,490,490,490,489,490,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,1121,1121,1121,1121,1121,1121,1121,1121,490,490,489,489,489,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,489,490,490,490,489,490,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,1121,1121,1121,1121,1121,1121,1121,1121,490,490,489,489,489,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,489,489,490,489,489,489,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,1121,1121,1121,1121,1121,1121,1121,490,490,490,489,489,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,489,489,489,490,489,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,490,489,490,1121,1121,1121,1121,1121,1121,1121,490,490,490,490,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,515,515,515,515,515,515,490,489,489,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,489,489,490,1121,1121,1121,1121,1121,1121,1121,490,490,490,490,489,489,489,489,489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,489,489,489,515,490,490,490,490,489,490,515,490,489,-1,-1,-1
-1,-1,-1,-1,-1,-1,490,490,490,490,489,490,490,1121,1121,1121,1121,490,490,490,490,490,489,489,490,490,490,490,489,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,515,489,489,490,489,489,489,489,490,515,489,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,490,490,489,489,490,490,1121,1121,1121,1121,490,490,489,489,489,490,489,489,490,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,515,490,489,490,489,489,489,489,489,515,489,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,1121,1121,1121,1121,490,489,489,490,490,490,489,489,489,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,515,489,489,489,489,489,490,490,489,515,489,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,1121,1121,1121,1121,490,489,489,489,489,489,489,490,489,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,515,490,490,489,490,490,490,489,489,515,489,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,1121,1121,1121,1121,490,489,489,489,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,489,515,490,490,489,489,489,489,489,489,515,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,1121,1121,1121,1121,490,489,490,490,490,490,490,489,489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,489,515,489,489,489,489,489,490,515,489,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,1121,1121,1121,1121,490,490,490,490,490,490,489,489,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,515,515,515,515,515,515,489,490,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,1121,1121,1121,1121,490,489,490,490,490,489,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,489,490,490,490,490,490,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,490,490,490,489,489,489,489,489,490,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,489,489,490,490,490,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,490,490,490,490,489,490,490,490,490,489,489,489,489,490,490,490,490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,490,490,490,489,489,489,490,-1,-1,-1,-1,-1
